tetrad	chr	pos(bp)	tract_type	tract_len	tract_min_len	tract_max_len	marker	YJM_SNP	chromatids	of_tract	snp_start_out	snp_start_in	snp_end_in	snp_end_out
41	15	653957.75	0	138.5	0	277	1	1	4	1	653865	653912	653912	654142
41	15	697120.5	0	739.0	423	1055	2	1	4	1	696712	696790	697213	697767
41	15	700291.25	0	454.5	0	909	1	1	4	1	700033	700095	700095	700942
41	15	701415.75	0	200.5	0	401	1	1	4	1	701275	701356	701356	701676
41	15	705626.5	0	3.0	0	6	1	1	4	1	705624	705626	705626	705630
41	15	707904.75	0	334.5	147	522	5	1	4	1	707610	707865	708012	708132
41	15	382764.5	2	366.0	0	0	1	4	0	1	382459	382704	382704	383191
41	15	386774.75	2	263.5	0	0	1	4	0	1	386549	386737	386737	387076
41	15	103537.75	1	3255.5	2191	4320	15	3	0	1	101661	102159	104350	105981
41	15	149284.0	1	27865.0	42	55688	2	3	0	1	134523	136180	136222	190211
41	15	103286.25	6	130.5	0	261	1	1	4	1	103173	103269	103269	103434
41	15	103537.75	8	3255.5	2191	4320	15	3	0	1	101661	102159	104350	105981
41	15	149284.0	10	27865.0	42	55688	2	3	0	1	134523	136180	136222	190211
41	16	14707.75	0	135.5	0	271	1	1	4	1	14573	14707	14707	14844
41	16	20104.0	0	1715.0	0	3430	1	1	4	1	18906	19587	19587	22336
41	16	117285.25	0	10397.5	0	20795	1	1	4	1	110293	113880	113880	131088
41	16	227268.5	0	35.0	0	70	1	1	4	1	227238	227264	227264	227308
41	16	234290.5	0	739.0	0	1478	1	1	4	1	233629	234213	234213	235107
41	16	236310.5	0	663.0	253	1073	2	1	4	1	235906	236052	236305	236979
41	16	246765.75	0	178.5	0	357	1	1	4	1	246618	246735	246735	246975
41	16	256405.0	0	186.0	0	372	1	1	4	1	256279	256345	256345	256651
41	16	269613.5	0	1864.0	0	3728	1	1	4	1	268648	268715	268715	272376
41	16	282032.75	0	1206.5	0	2413	1	1	4	1	280543	282316	282316	282956
41	16	290575.75	0	943.5	662	1225	2	1	4	1	290047	290161	290823	291272
41	16	298490.5	0	212.0	0	424	1	1	4	1	298203	298566	298566	298627
41	16	314721.75	0	169.5	0	339	1	1	4	1	314613	314661	314661	314952
41	16	316617.5	0	1006.0	0	2012	1	1	4	1	315872	316357	316357	317884
41	16	335719.0	0	129.0	45	213	2	1	4	1	335614	335695	335740	335827
41	16	338566.25	0	345.5	0	691	1	1	4	1	338060	338727	338727	338751
41	16	367566.5	0	495.0	0	990	1	1	4	1	367132	367506	367506	368122
41	16	388029.25	0	49.5	0	99	1	1	4	1	387967	388042	388042	388066
41	16	393005.0	0	382.0	68	696	2	1	4	1	392796	392832	392900	393492
41	16	416673.0	0	448.0	65	831	2	1	4	1	416342	416556	416621	417173
41	16	423469.0	0	285.0	0	570	1	1	4	1	423172	423481	423481	423742
41	16	424885.25	0	272.5	0	545	1	1	4	1	424538	424960	424960	425083
41	16	436333.5	0	87.0	5	169	3	1	4	1	436278	436302	436307	436447
41	16	436604.25	0	25.5	4	47	2	1	4	1	436585	436598	436602	436632
41	16	436897.25	0	75.5	42	109	3	1	4	1	436852	436867	436909	436961
41	16	439514.75	0	111.5	0	223	1	1	4	1	439433	439485	439485	439656
41	16	439886.5	0	135.0	0	270	1	1	4	1	439708	439930	439930	439978
41	16	447142.75	0	246.5	0	493	1	1	4	1	446847	447192	447192	447340
41	16	463774.75	0	4939.5	0	9879	1	1	4	1	456570	466040	466040	466449
41	16	469286.25	0	530.5	0	1061	1	1	1	1	468815	469227	469227	469876
41	16	534734.5	0	105.0	0	210	1	3	4	1	534673	534691	534691	534883
41	16	546530.25	0	2116.5	587	3646	2	3	4	1	544452	546492	547079	548098
41	16	553380.25	0	175.5	0	351	1	3	4	1	553134	553451	553451	553485
41	16	563849.75	0	760.5	0	1521	1	3	4	1	563054	563885	563885	564575
41	16	675674.25	0	223.5	96	351	4	3	4	1	675456	675669	675765	675807
41	16	676119.0	0	36.0	0	72	1	3	4	1	676083	676119	676119	676155
41	16	678254.5	0	178.0	0	356	1	3	4	1	678064	678267	678267	678420
41	16	678992.0	0	31.0	15	47	4	3	4	1	678971	678982	678997	679018
41	16	710802.75	0	134.5	0	269	1	3	4	1	710671	710800	710800	710940
41	16	711255.5	0	125.0	0	250	1	3	4	1	711171	711215	711215	711421
41	16	715333.25	0	658.5	36	1281	2	3	4	1	714869	715139	715175	716150
41	16	718462.5	0	1462.0	0	2924	1	3	4	1	716858	718605	718605	719782
41	16	723204.75	0	2257.5	90	4425	3	3	4	1	720000	724152	724242	724425
41	16	727690.5	0	100.0	0	200	1	3	4	1	727590	727691	727691	727790
41	16	729862.75	0	602.5	0	1205	1	3	4	1	729530	729593	729593	730735
41	16	749013.0	0	560.0	32	1088	2	3	4	1	748341	749125	749157	749429
41	16	848979.25	0	534.5	0	1069	1	1	4	1	848685	848739	848739	849754
41	16	648085.0	2	469.0	0	0	1	4	0	1	647508	648193	648193	648446
41	16	840940.0	2	27.0	0	0	1	0	0	1	840906	840947	840947	840960
41	16	916059.5	3	64005.0	0	0	2	1	0	1	883972	884142	948062	948062
41	16	160819.5	1	44347.0	0	88694	1	3	0	1	136090	141202	141202	224784
41	16	685407.0	1	1580.0	0	3160	1	3	0	1	683693	685541	685541	686853
41	16	160819.5	10	44347.0	0	88694	1	3	0	1	136090	141202	141202	224784
41	16	685407.0	10	1580.0	0	3160	1	3	0	1	683693	685541	685541	686853
42	1	182103.0	2	3802.0	0	0	1	0	0	1	178392	182012	182012	185996
42	1	167727.5	1	477.0	0	954	1	3	0	1	167286	167692	167692	168240
42	1	167727.5	10	477.0	0	954	1	3	0	1	167286	167692	167692	168240
42	2	35227.0	0	366.0	0	732	1	1	2	1	34774	35314	35314	35506
42	2	249165.0	0	1197.0	0	2394	1	3	3	1	248387	248746	248746	250781
42	2	629080.5	0	1759.0	1369	2149	4	3	1	1	628000	628402	629771	630149
42	2	1101931.75	0	1233.5	9	2458	2	1	4	1	1100789	1101841	1101850	1103247
42	2	7396.25	3	14792.5	0	0	1	1	0	1	8173	21412	8173	21412
42	3	204691.25	0	5084.5	0	10169	1	3	1	1	197092	207206	207206	207261
42	3	261598.5	0	1028.0	279	1777	3	1	4	1	260722	261447	261726	262499
42	3	260466.0	2	93.0	0	0	2	0	0	1	260349	260490	260494	260531
42	3	138801.0	6	16603.0	0	33206	1	1	4	1	124890	136109	136109	158096
42	4	132095.5	0	2105.0	142	4068	4	3	1	1	129467	132619	132761	133535
42	4	954642.5	0	90.0	4	176	2	3	1	1	954552	954643	954647	954728
42	4	868675.75	2	53.5	0	0	1	0	0	1	868611	868687	868687	868718
42	4	91.0	4	182.0	0	0	2	0	0	1	148	159	159	205
42	4	785595.5	1	840.0	628	1052	9	3	0	1	785132	785219	785847	786184
42	4	785595.5	10	840.0	628	1052	9	3	0	1	785132	785219	785847	786184
42	6	26465.0	0	37.0	6	68	4	3	4	1	26422	26471	26477	26490
42	6	51724.25	0	251.5	0	503	1	3	0	1	51586	51611	51611	52089
42	6	358354.75	0	1025.5	0	2051	1	1	2	1	357215	358469	358469	359266
42	6	51574.5	2	48.0	0	0	1	4	0	1	51515	51586	51586	51611
42	6	199218.25	2	7991.5	0	0	6	4	0	1	193947	196498	197209	209219
42	7	50767.5	0	3.0	0	6	1	1	3	1	50764	50768	50768	50770
42	7	895616.25	0	832.5	0	1665	1	3	4	1	895125	895275	895275	896790
42	7	1012383.5	0	702.0	0	1404	1	3	4	1	1011853	1012212	1012212	1013257
42	7	440438.75	2	1218.5	0	0	3	0	0	1	438732	440927	440957	441139
42	7	349144.75	1	2880.5	321	5440	2	1	0	1	346865	348544	348865	352305
42	7	872072.0	1	2574.0	1667	3481	10	1	0	1	870508	871062	872729	873989
42	7	403282.25	1	6371.5	5794	6949	12	3	0	1	399748	400445	406239	406697
42	7	585214.0	1	723.0	153	1293	5	1	0	1	584789	584916	585069	586082
42	7	349144.75	10	2880.5	321	5440	2	1	0	1	346865	348544	348865	352305
42	7	872072.0	10	2574.0	1667	3481	10	1	0	1	870508	871062	872729	873989
42	7	403282.25	10	6371.5	5794	6949	12	3	0	1	399748	400445	406239	406697
42	7	585214.0	10	723.0	153	1293	5	1	0	1	584789	584916	585069	586082
42	8	292477.25	0	1495.5	875	2116	3	3	2	1	291621	291838	292713	293737
42	8	519001.5	2	6.0	0	0	1	4	0	1	518997	519000	519000	519009
42	8	675866.25	2	352.5	0	0	1	0	0	1	675465	675915	675915	676170
42	8	439797.25	1	1871.5	1168	2575	10	3	0	1	438572	439151	440319	441147
42	8	124922.25	1	16395.5	1246	31545	2	1	0	1	116459	116990	118236	148004
42	8	503415.75	1	5303.5	0	10607	1	1	0	1	500358	501170	501170	510965
42	8	439797.25	10	1871.5	1168	2575	10	3	0	1	438572	439151	440319	441147
42	8	124922.25	10	16395.5	1246	31545	2	1	0	1	116459	116990	118236	148004
42	8	503415.75	10	5303.5	0	10607	1	1	0	1	500358	501170	501170	510965
42	9	257010.5	0	134.0	0	268	1	3	3	1	256885	257002	257002	257153
42	9	268729.0	0	52.0	0	104	1	1	1	1	268679	268727	268727	268783
42	9	232245.0	2	64.0	0	0	1	4	0	1	232165	232261	232261	232293
42	9	406238.25	1	1341.5	153	2530	2	3	0	1	405171	405964	406117	407701
42	9	406238.25	10	1341.5	153	2530	2	3	0	1	405171	405964	406117	407701
42	10	470930.75	0	28761.5	2330	55193	15	3	2	1	430442	482658	484988	485635
42	10	705128.75	0	30683.5	404	60963	2	1	4	1	689620	689954	690358	750583
42	10	788230.0	0	735.0	49	1421	3	1	1	1	787499	788226	788275	788920
42	10	666191.0	1	618.0	0	1236	1	1	0	1	665831	665933	665933	667067
42	10	282984.0	1	36.0	6	66	2	3	0	1	282959	282973	282979	283025
42	10	526509.5	1	2329.0	513	4145	2	3	0	1	525051	525639	526152	529196
42	10	666191.0	10	618.0	0	1236	1	1	0	1	665831	665933	665933	667067
42	10	282984.0	10	36.0	6	66	2	3	0	1	282959	282973	282979	283025
42	10	526509.5	10	2329.0	513	4145	2	3	0	1	525051	525639	526152	529196
42	11	361098.0	0	5388.0	0	10776	1	1	2	1	353236	363572	363572	364012
42	11	510105.5	1	1326.0	546	2106	4	1	0	1	508911	509974	510520	511017
42	11	312594.75	1	5411.5	2004	8819	30	3	0	1	309057	310721	312725	317876
42	11	213232.5	1	1482.0	0	2964	1	3	0	1	211632	213351	213351	214596
42	11	510105.5	10	1326.0	546	2106	4	1	0	1	508911	509974	510520	511017
42	11	312594.75	10	5411.5	2004	8819	30	3	0	1	309057	310721	312725	317876
42	11	213232.5	10	1482.0	0	2964	1	3	0	1	211632	213351	213351	214596
42	12	75531.25	7	626.5	207	1046	2	1	3	1	74941	75495	75702	75987
42	12	202742.0	0	1176.0	0	2352	1	3	3	1	201719	202589	202589	204071
42	12	277493.5	1	692.0	194	1190	8	3	0	1	277100	277195	277389	278290
42	12	326967.25	1	1533.5	628	2439	12	3	0	1	326073	326328	326956	328512
42	12	277493.5	10	692.0	194	1190	8	3	0	1	277100	277195	277389	278290
42	12	326967.25	10	1533.5	628	2439	12	3	0	1	326073	326328	326956	328512
42	13	11553.75	0	28.5	12	45	3	3	4	1	11535	11544	11556	11580
42	13	70898.0	0	19.0	0	38	1	1	3	1	70888	70889	70889	70926
42	13	797862.75	0	805.5	141	1470	6	3	1	1	796865	798055	798196	798335
42	13	90327.25	2	161.5	0	0	1	0	0	1	90242	90251	90251	90565
42	13	840848.5	1	2279.0	1071	3487	5	1	0	1	839113	840305	841376	842600
42	13	840848.5	10	2279.0	1071	3487	5	1	0	1	839113	840305	841376	842600
42	14	319929.25	0	351.5	333	370	13	1	4	1	319741	319766	320099	320111
42	14	331941.0	0	535.0	0	1070	1	1	4	1	331239	332108	332108	332309
42	14	340380.75	0	49.5	0	99	1	1	4	1	340326	340386	340386	340425
42	14	377509.25	0	103.5	0	207	1	1	4	1	377367	377548	377548	377574
42	14	421457.25	0	49.5	0	99	1	1	4	1	421418	421447	421447	421517
42	14	468394.0	0	81.0	0	162	1	1	2	1	468308	468399	468399	468470
42	14	506588.75	0	119.5	0	239	1	1	2	1	506503	506555	506555	506742
42	14	584150.0	0	161.0	0	322	1	1	4	1	584014	584125	584125	584336
42	14	732898.75	0	113.5	93	134	3	1	4	1	732825	732859	732952	732959
42	14	249852.0	2	575.0	0	0	1	0	0	1	249127	250002	250002	250277
42	14	289120.75	2	208.5	0	0	1	0	0	1	288957	289076	289076	289374
42	14	297841.25	2	2.5	0	0	1	0	0	1	297839	297841	297841	297844
42	14	305437.75	2	203.5	0	0	1	0	0	1	305248	305424	305424	305655
42	14	315288.75	2	88.5	0	0	1	0	0	1	315186	315303	315303	315363
42	14	322874.25	2	49.5	0	0	1	0	0	1	322813	322886	322886	322912
42	14	386434.75	2	212.5	0	0	1	0	0	1	386305	386352	386352	386730
42	14	498356.25	2	122.5	0	0	1	0	0	1	498257	498333	498333	498502
42	14	500343.5	2	4.0	0	0	1	0	0	1	500340	500343	500343	500348
42	14	514062.0	2	62.0	0	0	1	0	0	1	514030	514032	514032	514154
42	14	525345.25	2	64.5	0	0	1	0	0	1	525273	525353	525353	525402
42	14	553196.5	2	583.0	0	0	1	4	0	1	552861	552949	552949	554027
42	14	585724.75	2	198.5	0	0	1	0	0	1	585479	585772	585772	585876
42	14	625203.75	2	822.5	0	0	1	4	0	1	624530	625055	625055	626175
42	14	716575.25	1	3987.5	1	7974	2	1	0	1	713032	716131	716132	721006
42	14	215864.25	1	9122.5	377	17868	17	1	0	1	211114	211492	211869	228982
42	14	716575.25	10	3987.5	1	7974	2	1	0	1	713032	716131	716132	721006
42	14	215864.25	10	9122.5	377	17868	17	1	0	1	211114	211492	211869	228982
42	15	420891.0	0	14.0	0	28	1	1	1	1	420882	420886	420886	420910
42	15	382764.5	2	366.0	0	0	1	4	0	1	382459	382704	382704	383191
42	15	386774.75	2	263.5	0	0	1	4	0	1	386549	386737	386737	387076
42	15	204433.5	1	1903.0	136	3670	3	3	0	1	202455	204509	204645	206125
42	15	693709.5	1	3258.0	2201	4315	7	1	0	1	691627	692534	694735	695942
42	15	544394.25	1	1186.5	751	1622	4	1	0	1	543390	544212	544963	545012
42	15	204433.5	10	1903.0	136	3670	3	3	0	1	202455	204509	204645	206125
42	15	693709.5	10	3258.0	2201	4315	7	1	0	1	691627	692534	694735	695942
42	15	544394.25	10	1186.5	751	1622	4	1	0	1	543390	544212	544963	545012
42	16	312124.0	0	1382.0	367	2397	2	1	1	1	311209	311657	312024	313606
42	16	655156.0	0	508.0	0	1016	1	1	2	1	654634	655170	655170	655650
42	16	685407.0	0	1580.0	0	3160	1	3	3	1	683693	685541	685541	686853
42	16	648085.0	2	469.0	0	0	1	4	0	1	647508	648193	648193	648446
43	1	109294.0	0	3114.0	2391	3837	15	3	2	1	107257	108217	110608	111094
43	1	168009.5	0	3123.0	1479	4767	7	3	3	1	166087	166809	168288	170854
43	2	54651.0	0	21651.0	693	42609	7	3	2	1	43365	44286	44979	85974
43	2	400854.25	0	3310.5	0	6621	1	3	3	1	397202	401196	401196	403823
43	2	865708.25	0	2795.5	2443	3148	35	1	3	1	864170	864451	866894	867318
43	3	61064.75	0	326.5	0	653	1	3	4	1	60600	61203	61203	61253
43	3	260466.0	2	93.0	0	0	2	0	0	1	260349	260490	260494	260531
43	4	167.75	0	28.5	0	57	1	1	2	1	148	159	159	205
43	4	52072.0	7	2263.0	38	4488	2	3	2	1	50495	51386	51424	54983
43	4	202545.75	5	6264.5	1051	11478	5	split	"[]"	3	198215	200612	201663	209693
43	4	954703.75	0	59.5	0	119	1	3	4	1	954620	954728	954728	954739
43	4	868675.75	2	53.5	0	0	1	0	0	1	868611	868687	868687	868718
43	6	199218.25	2	7991.5	0	0	6	0	0	1	193947	196498	197209	209219
43	6	286627.25	1	3528.5	1820	5237	13	3	0	1	283670	286056	287876	288907
43	6	286627.25	10	3528.5	1820	5237	13	3	0	1	283670	286056	287876	288907
43	7	678157.25	0	638.5	0	1277	1	1	2	1	677473	678203	678203	678750
43	7	1012383.5	0	702.0	0	1404	1	3	2	1	1011853	1012212	1012212	1013257
43	7	440977.0	2	142.0	0	0	3	0	0	1	440885	440927	440957	441139
43	7	943522.75	1	1979.5	873	3086	3	3	0	1	941482	943584	944457	944568
43	7	943522.75	10	1979.5	873	3086	3	3	0	1	941482	943584	944457	944568
43	8	72009.25	7	561.5	0	1123	1	1	4	1	71385	72072	72072	72508
43	8	519001.5	2	6.0	0	0	1	4	0	1	518997	519000	519000	519009
43	8	675866.25	2	352.5	0	0	1	0	0	1	675465	675915	675915	676170
43	8	647047.25	1	16653.5	0	33307	1	3	0	1	638471	638970	638970	671778
43	8	186192.0	1	757.0	440	1074	5	1	0	1	185719	185908	186348	186793
43	8	502013.75	1	8229.5	2360	14099	9	3	0	1	496866	498932	501292	510965
43	8	647047.25	10	16653.5	0	33307	1	3	0	1	638471	638970	638970	671778
43	8	186192.0	10	757.0	440	1074	5	1	0	1	185719	185908	186348	186793
43	8	502013.75	10	8229.5	2360	14099	9	3	0	1	496866	498932	501292	510965
43	9	162524.75	0	29.5	0	59	1	1	2	1	162488	162532	162532	162547
43	9	189777.75	0	3.5	0	7	1	3	1	1	189775	189777	189777	189782
43	9	189791.25	0	2.5	0	5	1	3	1	1	189789	189791	189791	189794
43	9	189796.5	0	2.0	1	3	2	3	1	1	189795	189796	189797	189798
43	9	232245.0	0	64.0	0	128	1	3	3	1	232165	232261	232261	232293
43	9	233197.0	0	12.0	0	24	1	1	4	1	233185	233197	233197	233209
43	9	257010.5	0	134.0	0	268	1	3	3	1	256885	257002	257002	257153
43	9	237538.5	2	395.0	0	0	1	4	0	1	236960	237722	237722	237750
43	9	370871.5	1	4522.0	4009	5035	25	1	0	1	368118	369103	373112	373153
43	9	150079.0	1	706.0	150	1262	5	3	0	1	149556	149896	150046	150818
43	9	370871.5	10	4522.0	4009	5035	25	1	0	1	368118	369103	373112	373153
43	9	150079.0	10	706.0	150	1262	5	3	0	1	149556	149896	150046	150818
43	10	579698.25	2	176.5	0	0	1	0	0	1	579522	579698	579698	579875
43	10	757573.0	1	1849.0	1447	2251	25	3	0	1	756550	756747	758194	758801
43	10	757573.0	10	1849.0	1447	2251	25	3	0	1	756550	756747	758194	758801
43	11	169124.25	0	2694.5	1562	3827	4	1	3	1	167072	168482	170044	170899
43	13	11544.0	0	9.0	0	18	1	3	3	1	11535	11544	11544	11553
43	13	11561.25	0	13.5	0	27	1	3	3	1	11553	11556	11556	11580
43	13	70898.0	0	19.0	0	38	1	1	1	1	70888	70889	70889	70926
43	13	294161.75	0	15968.5	1227	30710	4	1	4	1	271896	300459	301686	302606
43	13	90327.25	2	161.5	0	0	1	0	0	1	90242	90251	90251	90565
43	14	363959.5	0	24.0	0	48	1	1	1	1	363925	363970	363970	363973
43	14	377509.25	0	103.5	0	207	1	1	1	1	377367	377548	377548	377574
43	14	421457.25	0	49.5	0	99	1	1	1	1	421418	421447	421447	421517
43	14	516904.5	0	34.0	0	68	1	3	4	1	516879	516896	516896	516947
43	14	553196.5	0	583.0	0	1166	1	3	4	1	552861	552949	552949	554027
43	14	584150.0	0	161.0	0	322	1	1	1	1	584014	584125	584125	584336
43	14	732905.25	5	126.5	100	153	4	split	"[1, 2]"	2	732825	732859	732959	732978
43	14	249852.0	2	575.0	0	0	1	0	0	1	249127	250002	250002	250277
43	14	289120.75	2	208.5	0	0	1	0	0	1	288957	289076	289076	289374
43	14	297841.25	2	2.5	0	0	1	0	0	1	297839	297841	297841	297844
43	14	305437.75	2	203.5	0	0	1	0	0	1	305248	305424	305424	305655
43	14	315288.75	2	88.5	0	0	1	0	0	1	315186	315303	315303	315363
43	14	322874.25	2	49.5	0	0	1	0	0	1	322813	322886	322886	322912
43	14	386434.75	2	212.5	0	0	1	0	0	1	386305	386352	386352	386730
43	14	468394.0	2	81.0	0	0	1	0	0	1	468308	468399	468399	468470
43	14	498356.25	2	122.5	0	0	1	0	0	1	498257	498333	498333	498502
43	14	500343.5	2	4.0	0	0	1	0	0	1	500340	500343	500343	500348
43	14	514062.0	2	62.0	0	0	1	0	0	1	514030	514032	514032	514154
43	14	525345.25	2	64.5	0	0	1	0	0	1	525273	525353	525353	525402
43	14	585724.75	2	198.5	0	0	1	0	0	1	585479	585772	585772	585876
43	14	625203.75	2	822.5	0	0	1	4	0	1	624530	625055	625055	626175
43	15	119526.5	0	2335.0	1357	3313	7	1	2	1	118066	118652	120009	121379
43	15	229228.0	0	6660.0	1974	11346	8	3	1	1	225409	226387	228361	236755
43	15	544686.25	0	3973.5	3124	4823	10	1	1	1	542009	543390	546514	546832
43	15	386774.75	2	263.5	0	0	1	4	0	1	386549	386737	386737	387076
43	15	701794.0	1	5604.0	4538	6670	22	2	0	1	698302	699682	704220	704972
43	15	317086.0	1	552.0	2	1102	2	3	0	1	316321	317299	317301	317423
43	15	701027.75	6	4071.5	3067	5076	20	1	2	1	698302	699682	702749	703378
43	15	701794.0	8	5604.0	4538	6670	22	2	0	1	698302	699682	704220	704972
43	15	317086.0	10	552.0	2	1102	2	3	0	1	316321	317299	317301	317423
43	16	706839.0	0	3083.0	167	5999	2	3	2	1	703467	707128	707295	709466
43	16	648085.0	2	469.0	0	0	1	4	0	1	647508	648193	648193	648446
43	16	435004.0	1	4530.0	2256	6804	35	3	0	1	430738	434740	436996	437542
43	16	435004.0	10	4530.0	2256	6804	35	3	0	1	430738	434740	436996	437542
44	2	1002958.5	0	728.0	39	1417	2	3	4	1	1002326	1002863	1002902	1003743
44	2	561320.0	1	6767.0	459	13075	4	1	0	1	552042	563831	564290	565117
44	2	561320.0	10	6767.0	459	13075	4	1	0	1	552042	563831	564290	565117
44	3	61064.75	0	326.5	0	653	1	3	2	1	60600	61203	61203	61253
44	3	260466.0	0	93.0	4	182	2	1	3	1	260349	260490	260494	260531
44	4	167.75	0	28.5	0	57	1	1	1	1	148	159	159	205
44	4	311766.75	0	2504.5	0	5009	1	3	4	1	308839	312190	312190	313848
44	4	812837.0	7	833.0	0	1666	1	3	4	1	811862	812979	812979	813528
44	4	941053.25	0	16.5	1	32	2	3	2	1	941043	941047	941048	941075
44	4	982071.0	0	48.0	10	86	2	1	3	1	982013	982081	982091	982099
44	4	868675.75	2	53.5	0	0	1	0	0	1	868611	868687	868687	868718
44	4	808451.75	1	1582.5	1077	2088	8	3	0	1	807443	807878	808955	809531
44	4	808451.75	9	1582.5	1077	2088	8	3	0	1	807443	807878	808955	809531
44	5	39348.0	1	11097.0	157	22037	2	3	0	1	23243	44356	44513	45280
44	5	39348.0	10	11097.0	157	22037	2	3	0	1	23243	44356	44513	45280
44	6	26491.5	0	90.0	19	161	5	3	1	1	26422	26471	26490	26583
44	6	64562.5	2	105.0	0	0	1	0	0	1	64509	64511	64511	64719
44	7	19499.75	0	17230.5	0	34461	1	3	4	1	4564	17205	17205	39025
44	7	116554.5	0	5575.0	0	11150	1	3	2	1	108432	119102	119102	119582
44	7	678157.25	0	638.5	0	1277	1	1	3	1	677473	678203	678203	678750
44	7	1012383.5	0	702.0	0	1404	1	3	2	1	1011853	1012212	1012212	1013257
44	7	440977.0	2	142.0	0	0	3	0	0	1	440885	440927	440957	441139
44	8	519001.5	2	6.0	0	0	1	4	0	1	518997	519000	519000	519009
44	8	125366.5	1	15507.0	0	31014	1	3	0	1	116990	118236	118236	148004
44	8	231745.25	1	718.5	36	1401	2	1	0	1	231075	231697	231733	232476
44	8	125366.5	10	15507.0	0	31014	1	3	0	1	116990	118236	118236	148004
44	8	231745.25	10	718.5	36	1401	2	1	0	1	231075	231697	231733	232476
44	9	88249.75	0	1209.5	567	1852	3	1	1	1	87352	87938	88505	89204
44	9	176197.5	0	132.0	0	264	1	1	3	1	176010	176253	176253	176274
44	9	190537.0	0	820.0	0	1640	1	3	4	1	190052	190202	190202	191692
44	9	371600.25	0	1544.5	321	2768	8	3	3	1	369776	371880	372201	372544
44	9	262743.0	1	113.0	3	223	2	1	0	1	262587	262786	262789	262810
44	9	262743.0	10	113.0	3	223	2	1	0	1	262587	262786	262789	262810
44	10	588134.25	0	271.5	0	543	1	3	1	1	587862	588135	588135	588405
44	10	232335.0	1	2242.0	523	3961	2	1	0	1	231176	231252	231775	235137
44	10	526077.0	6	3194.0	1260	5128	5	1	2	1	524068	524892	526152	529196
44	10	232335.0	10	2242.0	523	3961	2	1	0	1	231176	231252	231775	235137
44	11	164564.0	0	1088.0	0	2176	1	3	2	1	163598	164442	164442	165774
44	11	512000.0	0	7086.0	2128	12044	7	1	3	1	508003	508911	511039	520047
44	12	152511.0	0	42071.0	0	84142	1	3	0	1	117170	145781	145781	201312
44	12	625860.75	4	904628.5	0	0	436	4	0	1	145781	201312	1078175	1078175
44	13	11580.5	0	25.0	12	38	5	1	3	1	11556	11580	11592	11594
44	13	70898.0	0	19.0	0	38	1	1	3	1	70888	70889	70889	70926
44	13	90327.25	2	161.5	0	0	1	0	0	1	90242	90251	90251	90565
44	13	19712.75	1	2652.5	465	4840	2	1	0	1	17014	19759	20224	21854
44	13	19712.75	10	2652.5	465	4840	2	1	0	1	17014	19759	20224	21854
44	14	278624.75	0	106.5	0	213	1	3	2	1	278498	278645	278645	278711
44	14	322874.25	0	49.5	0	99	1	1	4	1	322813	322886	322886	322912
44	14	421457.25	0	49.5	0	99	1	1	4	1	421418	421447	421447	421517
44	14	480374.0	0	43.0	35	51	6	3	2	1	480346	480359	480394	480397
44	14	498356.25	0	122.5	0	245	1	1	3	1	498257	498333	498333	498502
44	14	525345.25	0	64.5	0	129	1	1	4	1	525273	525353	525353	525402
44	14	553196.5	0	583.0	0	1166	1	3	1	1	552861	552949	552949	554027
44	14	580902.25	0	132.5	0	265	1	1	3	1	580711	580961	580961	580976
44	14	581985.0	0	4.0	0	8	1	3	0	1	581982	581984	581984	581990
44	14	249852.0	2	575.0	0	0	1	0	0	1	249127	250002	250002	250277
44	14	289120.75	2	208.5	0	0	1	0	0	1	288957	289076	289076	289374
44	14	297841.25	2	2.5	0	0	1	0	0	1	297839	297841	297841	297844
44	14	305437.75	2	203.5	0	0	1	0	0	1	305248	305424	305424	305655
44	14	315288.75	2	88.5	0	0	1	0	0	1	315186	315303	315303	315363
44	14	386434.75	2	212.5	0	0	1	0	0	1	386305	386352	386352	386730
44	14	468394.0	2	81.0	0	0	1	0	0	1	468308	468399	468399	468470
44	14	500343.5	2	4.0	0	0	1	0	0	1	500340	500343	500343	500348
44	14	506588.75	2	119.5	0	0	1	0	0	1	506503	506555	506555	506742
44	14	514062.0	2	62.0	0	0	1	0	0	1	514030	514032	514032	514154
44	14	582022.75	2	71.5	0	0	1	4	0	1	581984	581990	581990	582127
44	14	584150.0	2	161.0	0	0	1	0	0	1	584014	584125	584125	584336
