tetrad	chr	pos(bp)	tracttype	tractlen	tractminlen	tractmaxlen	marker	YJM.SNP	chromatids	oftract	snpstartout	snpstartin	snpendin	snpendout
44	13	64100.25	1	16598.5	0	33197	1	3	0	1	42957	68645	68645	76154
44	13	583972.75	1	418.5	0	837	1	3	0	1	583613	583914	583914	584450
44	13	430373.25	1	1491.5	1013	1970	27	1	0	1	429508	429747	430760	431478
44	13	897680.25	1	1105.5	225	1986	2	1	0	1	896967	897288	897513	898953
44	13	64100.25	10	16598.5	0	33197	1	3	0	1	42957	68645	68645	76154
44	13	583972.75	10	418.5	0	837	1	3	0	1	583613	583914	583914	584450
44	13	430373.25	10	1491.5	1013	1970	27	1	0	1	429508	429747	430760	431478
44	13	897680.25	10	1105.5	225	1986	2	1	0	1	896967	897288	897513	898953
44	14	314458.75	6	1752.5	1479	2026	5	1	2	1	313379	313786	315265	315405
44	14	748328.25	0	44.5	0	89	1	1	0	1	748267	748345	748345	748356
44	14	748365.5	2	30.0	0	0	1	0	0	1	748345	748356	748356	748405
44	15	403427.0	0	69.0	0	138	1	3	4	1	403364	403421	403421	403502
44	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
44	15	687794.0	1	2981.0	784	5178	3	3	0	1	685181	687426	688210	690359
44	15	472645.75	1	535.5	204	867	3	1	0	1	472093	472663	472867	472960
44	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
44	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
44	15	397513.5	1	2816.0	1843	3789	8	3	0	1	395419	396792	398635	399208
44	15	687794.0	10	2981.0	784	5178	3	3	0	1	685181	687426	688210	690359
44	15	472645.75	10	535.5	204	867	3	1	0	1	472093	472663	472867	472960
44	15	21055.25	10	40524.5	0	81049	1	0	0	1	597	989	989	81646
44	15	21055.25	10	40524.5	0	81049	1	0	0	1	597	989	989	81646
44	15	397513.5	10	2816.0	1843	3789	8	3	0	1	395419	396792	398635	399208
44	16	141954.0	0	746.0	0	1492	1	3	2	1	141319	141843	141843	142811
44	16	482203.5	7	1816.0	0	3632	1	1	3	1	479485	483106	483106	483117
44	16	347568.25	1	2471.5	1432	3511	5	3	0	1	346019	346646	348078	349530
44	16	130642.0	1	1040.0	0	2080	1	3	0	1	129549	130695	130695	131629
44	16	485644.25	1	2294.5	775	3814	2	0	0	1	483606	485388	486163	487420
44	16	634728.0	1	595.0	153	1037	3	1	0	1	634110	634751	634904	635147
44	16	698313.0	1	34699.0	31276	38122	6	3	0	1	678028	683899	715175	716150
44	16	485136.25	6	1278.5	0	2557	1	1	1	1	483606	485388	485388	486163
44	16	485644.25	8	2294.5	775	3814	2	0	0	1	483606	485388	486163	487420
44	16	347568.25	10	2471.5	1432	3511	5	3	0	1	346019	346646	348078	349530
44	16	130642.0	10	1040.0	0	2080	1	3	0	1	129549	130695	130695	131629
44	16	634728.0	10	595.0	153	1037	3	1	0	1	634110	634751	634904	635147
44	16	698313.0	10	34699.0	31276	38122	6	3	0	1	678028	683899	715175	716150
45	1	181288.75	0	2339.5	0	4679	1	3	1	1	178226	182012	182012	182905
45	2	1092514.75	0	1308.5	510	2107	4	1	1	1	1091404	1092317	1092827	1093511
45	2	1283945.5	2	183.0	0	0	1	4	0	1	1283842	1283866	1283866	1284208
45	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
45	2	33019.75	1	528.5	44	1013	2	3	0	1	32534	32977	33021	33547
45	2	689404.75	1	2044.5	1879	2210	26	3	0	1	688238	688527	690406	690448
45	2	33019.75	10	528.5	44	1013	2	3	0	1	32534	32977	33021	33547
45	2	689404.75	10	2044.5	1879	2210	26	3	0	1	688238	688527	690406	690448
45	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
45	3	204593.75	1	18989.5	0	37979	1	0	0	1	181669	208529	208529	219648
45	3	204593.75	6	18989.5	0	37979	1	1	4	1	181669	208529	208529	219648
45	3	204593.75	8	18989.5	0	37979	1	0	0	1	181669	208529	208529	219648
45	4	153567.25	7	1000.5	0	2001	1	1	2	1	152846	153288	153288	154847
45	4	582923.0	1	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
45	4	155790.5	1	1050.0	459	1641	3	1	0	1	155065	155466	155925	156706
45	4	85451.25	1	960.5	0	1921	1	1	0	1	84644	85298	85298	86565
45	4	582923.0	6	36435.0	0	72870	1	3	2	1	535621	593790	593790	608491
45	4	911752.75	6	5635.5	578	10693	7	1	4	1	904559	913311	913889	915252
45	4	582923.0	8	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
45	4	155790.5	9	1050.0	459	1641	3	1	0	1	155065	155466	155925	156706
45	4	85451.25	10	960.5	0	1921	1	1	0	1	84644	85298	85298	86565
45	5	243432.75	1	30505.5	0	61011	1	3	0	1	211647	244713	244713	272658
45	5	243432.75	10	30505.5	0	61011	1	3	0	1	211647	244713	244713	272658
45	6	238620.0	0	1918.0	1258	2578	5	1	1	1	237106	238216	239474	239684
45	6	325718.75	1	38672.5	938	76407	6	1	0	1	298055	314710	315648	374462
45	6	325718.75	10	38672.5	938	76407	6	1	0	1	298055	314710	315648	374462
45	7	315228.25	0	986.5	116	1857	2	3	1	1	314088	315382	315498	315945
45	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
45	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
45	7	576318.5	1	3845.0	2628	5062	8	1	0	1	573560	575232	577860	578622
45	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
45	7	154102.5	1	2107.0	1091	3123	4	3	0	1	152920	153178	154269	156043
45	7	31095.75	6	35582.5	23	71142	7	1	3	1	9495	17114	17137	80637
45	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
45	7	576318.5	10	3845.0	2628	5062	8	1	0	1	573560	575232	577860	578622
45	7	154102.5	10	2107.0	1091	3123	4	3	0	1	152920	153178	154269	156043
45	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
45	8	657357.75	1	39679.5	344	79015	6	3	0	1	626045	648991	649335	705060
45	8	138410.75	1	40804.5	975	80634	4	3	0	1	95924	140093	141068	176558
45	8	623128.75	1	1103.5	781	1426	2	3	0	1	622363	622791	623572	623789
45	8	275212.75	6	77895.5	0	155791	1	3	4	1	195004	277526	277526	350795
45	8	657357.75	10	39679.5	344	79015	6	3	0	1	626045	648991	649335	705060
45	8	138410.75	10	40804.5	975	80634	4	3	0	1	95924	140093	141068	176558
45	8	623128.75	10	1103.5	781	1426	2	3	0	1	622363	622791	623572	623789
45	9	256895.0	0	889.0	206	1572	6	3	4	1	256056	256845	257051	257628
45	10	253791.5	0	2240.0	1574	2906	10	1	3	1	252052	253291	254865	254958
45	10	413017.75	7	465.5	0	931	1	3	2	1	412729	412841	412841	413660
45	10	967772.75	1	1408.5	184	2633	3	1	0	1	966375	967762	967946	969008
45	10	410881.25	1	1114.5	366	1863	2	3	0	1	409830	410818	411184	411693
45	10	88822.5	1	2624.0	1720	3528	4	3	0	1	87223	87798	89518	90751
45	10	967772.75	10	1408.5	184	2633	3	1	0	1	966375	967762	967946	969008
45	10	410881.25	9	1114.5	366	1863	2	3	0	1	409830	410818	411184	411693
45	10	88822.5	10	2624.0	1720	3528	4	3	0	1	87223	87798	89518	90751
45	11	164556.75	0	20244.5	0	40489	1	3	4	1	151147	157722	157722	191636
45	11	603609.0	1	2744.0	1440	4048	9	3	0	1	601859	602615	604055	605907
45	11	510310.0	1	2653.0	987	4319	5	1	0	1	507915	510052	511039	512234
45	11	271156.0	1	3020.0	1607	4433	7	3	0	1	268738	270554	272161	273171
45	11	603609.0	10	2744.0	1440	4048	9	3	0	1	601859	602615	604055	605907
45	11	510310.0	10	2653.0	987	4319	5	1	0	1	507915	510052	511039	512234
45	11	271156.0	10	3020.0	1607	4433	7	3	0	1	268738	270554	272161	273171
45	12	445076.0	0	73.0	0	146	1	3	4	1	444974	445105	445105	445120
45	12	3538.25	1	2184.5	1051	3318	4	3	0	1	1488	3404	4455	4806
45	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
45	12	69480.0	6	88445.0	0	176890	1	1	3	1	8741	41774	41774	185631
45	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
45	12	3538.25	10	2184.5	1051	3318	4	3	0	1	1488	3404	4455	4806
45	13	573089.5	0	818.0	0	1636	1	1	3	1	572223	573138	573138	573859
45	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
45	13	277001.0	1	6711.0	416	13006	2	3	0	1	273195	274096	274512	286201
45	13	840150.25	1	882.5	0	1765	1	1	0	1	839113	840305	840305	840878
45	13	277001.0	10	6711.0	416	13006	2	3	0	1	273195	274096	274512	286201
45	13	840150.25	10	882.5	0	1765	1	1	0	1	839113	840305	840305	840878
45	14	539071.25	0	1177.5	666	1689	5	3	1	1	538057	538908	539574	539746
45	14	709051.0	0	50.0	0	100	1	1	3	1	708980	709072	709072	709080
45	14	748408.0	2	204.0	0	0	3	0	0	1	748267	748345	748405	748615
45	14	193916.75	1	2819.5	1504	4135	5	3	0	1	191752	193262	194766	195887
45	14	33810.0	1	1662.0	0	3324	1	3	0	1	32256	33702	33702	35580
45	14	57171.0	1	4508.0	3738	5278	11	3	0	1	54237	55597	59335	59515
45	14	328647.75	1	4008.5	3330	4687	14	3	0	1	326523	326764	330094	331210
45	14	193916.75	10	2819.5	1504	4135	5	3	0	1	191752	193262	194766	195887
45	14	33810.0	10	1662.0	0	3324	1	3	0	1	32256	33702	33702	35580
45	14	57171.0	10	4508.0	3738	5278	11	3	0	1	54237	55597	59335	59515
45	14	328647.75	10	4008.5	3330	4687	14	3	0	1	326523	326764	330094	331210
45	15	403427.0	0	69.0	0	138	1	3	3	1	403364	403421	403421	403502
45	15	694843.0	0	991.0	0	1982	1	1	4	1	693960	694735	694735	695942
45	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
45	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
45	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
45	15	394678.25	1	2854.5	1391	4318	4	3	0	1	392474	394028	395419	396792
45	15	260682.75	1	5648.5	4931	6366	19	1	0	1	257284	258433	263364	263650
45	15	21055.25	10	40524.5	0	81049	1	0	0	1	597	989	989	81646
45	15	21055.25	10	40524.5	0	81049	1	0	0	1	597	989	989	81646
45	15	394678.25	10	2854.5	1391	4318	4	3	0	1	392474	394028	395419	396792
45	15	260682.75	10	5648.5	4931	6366	19	1	0	1	257284	258433	263364	263650
45	16	781818.25	1	2686.5	859	4514	3	1	0	1	778723	782227	783086	783237
45	16	466529.5	1	1241.0	206	2276	2	1	0	1	465339	466479	466685	467615
45	16	19569.0	1	2385.0	928	3842	14	3	0	1	17188	19565	20493	21030
45	16	196453.25	1	2858.5	943	4774	5	3	0	1	193382	196666	197609	198156
45	16	30210.0	1	4540.0	0	9080	1	3	0	1	23896	31984	31984	32976
45	16	781818.25	10	2686.5	859	4514	3	1	0	1	778723	782227	783086	783237
45	16	466529.5	10	1241.0	206	2276	2	1	0	1	465339	466479	466685	467615
45	16	19569.0	10	2385.0	928	3842	14	3	0	1	17188	19565	20493	21030
45	16	196453.25	10	2858.5	943	4774	5	3	0	1	193382	196666	197609	198156
45	16	30210.0	10	4540.0	0	9080	1	3	0	1	23896	31984	31984	32976
46	1	59199.0	0	1169.0	0	2338	1	1	1	1	58309	58920	58920	60647
46	1	181288.75	0	2339.5	0	4679	1	3	1	1	178226	182012	182012	182905
46	1	152568.0	6	13646.0	0	27292	1	1	3	1	132343	159147	159147	159635
46	2	828163.25	0	350.5	0	701	1	1	4	1	827856	828120	828120	828557
46	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
46	2	288286.5	1	1824.0	566	3082	3	1	0	1	286238	288511	289077	289320
46	2	288286.5	10	1824.0	566	3082	3	1	0	1	286238	288511	289077	289320
46	3	61064.75	0	326.5	0	653	1	1	3	1	60600	61203	61203	61253
46	3	275003.75	0	626.5	0	1253	1	3	2	1	274148	275233	275233	275401
46	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
46	3	204593.75	1	18989.5	0	37979	1	0	0	1	181669	208529	208529	219648
46	3	204593.75	6	18989.5	0	37979	1	1	1	1	181669	208529	208529	219648
46	3	204593.75	8	18989.5	0	37979	1	0	0	1	181669	208529	208529	219648
46	4	172911.0	1	749.0	0	1498	1	1	0	1	171952	173121	173121	173450
46	4	261419.25	1	1186.5	0	2373	1	3	0	1	260067	261585	261585	262440
46	4	64036.5	1	2960.0	2479	3441	7	3	0	1	62317	62796	65275	65758
46	4	582923.0	1	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
46	4	582923.0	6	36435.0	0	72870	1	3	4	1	535621	593790	593790	608491
46	4	582923.0	8	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
46	4	172911.0	10	749.0	0	1498	1	1	0	1	171952	173121	173121	173450
46	4	261419.25	10	1186.5	0	2373	1	3	0	1	260067	261585	261585	262440
46	4	64036.5	10	2960.0	2479	3441	7	3	0	1	62317	62796	65275	65758
46	5	64317.25	0	4031.5	3072	4991	27	1	2	1	62202	62401	65473	67193
46	5	184495.75	0	715.5	0	1431	1	1	2	1	183782	184494	184494	185213
46	5	313354.25	1	8511.5	825	16198	3	1	0	1	308969	309228	310053	325167
46	5	113719.25	1	15735.5	0	31471	1	3	0	1	101201	110502	110502	132672
46	5	293497.5	1	1179.0	472	1886	3	3	0	1	292408	293408	293880	294294
46	5	313354.25	10	8511.5	825	16198	3	1	0	1	308969	309228	310053	325167
46	5	113719.25	10	15735.5	0	31471	1	3	0	1	101201	110502	110502	132672
46	5	293497.5	10	1179.0	472	1886	3	3	0	1	292408	293408	293880	294294
46	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
46	7	24443.5	4	48887.0	0	0	9	4	0	1	545	9495	17137	80637
46	7	428952.0	1	1590.0	0	3180	1	3	0	1	427437	428877	428877	430617
46	7	861953.5	1	872.0	16	1728	3	3	0	1	861107	861928	861944	862835
46	7	586436.5	1	1701.0	1255	2147	10	3	0	1	585233	585939	587194	587380
46	7	150681.75	1	438.5	93	784	3	1	0	1	150288	150637	150730	151072
46	7	428952.0	10	1590.0	0	3180	1	3	0	1	427437	428877	428877	430617
46	7	861953.5	10	872.0	16	1728	3	3	0	1	861107	861928	861944	862835
46	7	586436.5	10	1701.0	1255	2147	10	3	0	1	585233	585939	587194	587380
46	7	150681.75	10	438.5	93	784	3	1	0	1	150288	150637	150730	151072
46	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
46	10	840019.0	6	1934.0	87	3781	2	1	3	1	837445	840659	840746	841226
46	10	842526.25	1	1483.5	698	2269	2	3	0	1	841226	842343	843041	843495
46	10	152405.75	1	26195.5	0	52391	1	1	0	1	113531	165085	165085	165922
46	10	513528.25	1	1340.5	0	2681	1	3	0	1	512367	513349	513349	515048
46	10	351010.5	1	3926.0	3526	4326	21	3	0	1	348951	349144	352670	353277
46	10	99928.75	1	5204.5	118	10291	4	1	0	1	92559	102094	102212	102850
46	10	842526.25	8	1483.5	698	2269	2	3	0	1	841226	842343	843041	843495
46	10	152405.75	10	26195.5	0	52391	1	1	0	1	113531	165085	165085	165922
46	10	513528.25	10	1340.5	0	2681	1	3	0	1	512367	513349	513349	515048
46	10	351010.5	10	3926.0	3526	4326	21	3	0	1	348951	349144	352670	353277
46	10	99928.75	10	5204.5	118	10291	4	1	0	1	92559	102094	102212	102850
46	11	510889.25	1	3811.5	2182	5441	6	1	0	1	507915	510052	512234	513356
46	11	22921.5	1	2875.0	1852	3898	8	3	0	1	20977	21991	23843	24875
46	11	280727.25	1	636.5	0	1273	1	3	0	1	280266	280552	280552	281539
46	11	510889.25	10	3811.5	2182	5441	6	1	0	1	507915	510052	512234	513356
46	11	22921.5	10	2875.0	1852	3898	8	3	0	1	20977	21991	23843	24875
46	11	280727.25	10	636.5	0	1273	1	3	0	1	280266	280552	280552	281539
46	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
46	12	69480.0	6	88445.0	0	176890	1	1	3	1	8741	41774	41774	185631
46	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
46	13	275974.75	0	8763.5	2616	14911	10	3	4	1	271290	271896	274512	286201
46	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
46	13	522184.75	1	526.5	343	710	6	1	0	1	521781	522062	522405	522491
46	13	323936.25	1	41246.5	0	82493	1	1	0	1	286201	320425	320425	368694
46	13	848822.0	1	1225.0	206	2244	3	3	0	1	847608	848811	849017	849852
46	13	95653.0	1	46507.0	1665	91349	14	1	0	1	68645	76154	77819	159994
46	13	522184.75	10	526.5	343	710	6	1	0	1	521781	522062	522405	522491
46	13	323936.25	10	41246.5	0	82493	1	1	0	1	286201	320425	320425	368694
46	13	848822.0	10	1225.0	206	2244	3	3	0	1	847608	848811	849017	849852
46	13	95653.0	10	46507.0	1665	91349	14	1	0	1	68645	76154	77819	159994
46	14	709051.0	0	50.0	0	100	1	1	1	1	708980	709072	709072	709080
46	15	278311.75	5	6980.5	6557	7404	28	split	"[2, 3]"	2	274420	275223	281780	281824
46	15	381514.25	0	3494.5	2991	3998	9	3	4	1	379650	379884	382875	383648
46	15	403427.0	0	69.0	0	138	1	3	4	1	403364	403421	403421	403502
46	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
46	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
46	15	21055.25	6	40524.5	0	81049	1	1	3	1	597	989	989	81646
46	15	21055.25	8	40524.5	0	81049	1	0	0	1	597	989	989	81646
46	16	12594.25	2	1283.5	0	0	1	0	0	1	10774	13131	13131	13341
46	16	652410.5	1	1907.0	532	3282	2	3	0	1	650312	652602	653134	653594
46	16	179471.25	1	1022.5	0	2045	1	1	0	1	178406	179514	179514	180451
46	16	652410.5	10	1907.0	532	3282	2	3	0	1	650312	652602	653134	653594
46	16	179471.25	10	1022.5	0	2045	1	1	0	1	178406	179514	179514	180451
47	1	181288.75	2	2339.5	0	0	1	4	0	1	178226	182012	182012	182905
47	1	160590.5	1	447.0	121	773	2	1	0	1	160075	160659	160780	160848
47	1	160590.5	10	447.0	121	773	2	1	0	1	160075	160659	160780	160848
47	2	708971.5	0	1669.0	1157	2181	8	3	3	1	708017	708257	709414	710198
47	2	1047043.75	0	1939.5	0	3879	1	3	1	1	1046031	1046117	1046117	1049910
47	2	1111621.75	7	882.5	1	1764	2	1	4	1	1111008	1111353	1111354	1112772
47	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
47	2	294345.5	1	2483.0	150	4816	6	1	0	1	291395	294813	294963	296211
47	2	1181050.25	1	2265.5	1639	2892	8	3	0	1	1179797	1180038	1181677	1182689
47	2	294345.5	10	2483.0	150	4816	6	1	0	1	291395	294813	294963	296211
47	2	1181050.25	10	2265.5	1639	2892	8	3	0	1	1179797	1180038	1181677	1182689
47	3	294717.5	0	49.0	0	98	1	3	2	1	294672	294714	294714	294770
47	3	204593.75	2	18989.5	0	0	1	0	0	1	181669	208529	208529	219648
47	3	219735.0	2	69.0	0	0	2	0	0	1	219680	219721	219763	219776
47	3	151970.75	1	810.5	310	1311	6	1	0	1	151098	152033	152343	152409
47	3	151970.75	10	810.5	310	1311	6	1	0	1	151098	152033	152343	152409
47	4	146979.5	0	1445.0	1136	1754	13	3	1	1	146131	146383	147519	147885
47	4	220981.5	0	1538.0	604	2472	2	1	4	1	220152	220273	220877	222624
47	4	840084.25	0	2251.5	1281	3222	9	1	2	1	838781	839136	840417	842003
47	4	582923.0	2	36435.0	0	0	1	4	0	1	535621	593790	593790	608491
47	4	401194.75	1	18279.5	0	36559	1	1	0	1	379378	404732	404732	415937
47	4	497169.25	1	1286.5	627	1946	2	1	0	1	496404	496648	497275	498350
47	4	154820.75	1	1506.5	619	2394	4	1	0	1	153288	154847	155466	155682
47	4	401194.75	10	18279.5	0	36559	1	1	0	1	379378	404732	404732	415937
47	4	497169.25	10	1286.5	627	1946	2	1	0	1	496404	496648	497275	498350
47	4	154820.75	10	1506.5	619	2394	4	1	0	1	153288	154847	155466	155682
47	5	17765.75	1	929.5	338	1521	5	1	0	1	17228	17374	17712	18749
47	5	376859.0	1	1325.0	141	2509	2	1	0	1	375751	376642	376783	378260
47	5	17765.75	10	929.5	338	1521	5	1	0	1	17228	17374	17712	18749
47	5	376859.0	10	1325.0	141	2509	2	1	0	1	375751	376642	376783	378260
47	6	79631.75	0	1033.5	100	1967	4	1	1	1	78827	79403	79503	80794
47	6	159702.5	0	2323.0	35	4611	2	3	3	1	157537	159545	159580	162148
47	7	624091.75	0	103.5	0	207	1	3	4	1	623992	624088	624088	624199
47	7	625211.0	0	439.0	41	837	2	3	4	1	624663	625320	625361	625500
47	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
47	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
47	7	113110.5	1	1153.0	451	1855	9	3	0	1	112234	112834	113285	114089
47	7	50601.75	1	74594.5	63523	85666	8	0	0	1	9495	17114	80637	95161
47	7	569662.5	1	244.0	45	443	2	3	0	1	569458	569623	569668	569901
47	7	31095.75	6	35582.5	23	71142	7	1	2	1	9495	17114	17137	80637
47	7	50601.75	8	74594.5	63523	85666	8	0	0	1	9495	17114	80637	95161
47	7	113110.5	10	1153.0	451	1855	9	3	0	1	112234	112834	113285	114089
47	7	569662.5	10	244.0	45	443	2	3	0	1	569458	569623	569668	569901
47	8	140457.5	0	288.0	0	576	1	3	3	1	140093	140534	140534	140669
47	8	760419.25	0	2598.5	18	5179	2	1	1	1	757913	760327	760345	763092
47	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
47	9	370871.5	0	572.0	0	1144	1	1	4	1	370106	371065	371065	371250
47	9	303917.0	1	564.0	533	595	14	3	0	1	303629	303641	304174	304224
47	9	303917.0	10	564.0	533	595	14	3	0	1	303629	303641	304174	304224
47	10	15670.0	7	1978.0	1371	2585	14	3	2	1	14132	15230	16601	16717
47	10	94153.5	0	6346.0	1394	11298	7	1	4	1	90796	91165	92559	102094
47	10	152405.75	0	26195.5	0	52391	1	3	1	1	113531	165085	165085	165922
47	10	787317.25	1	4048.5	3718	4379	10	3	0	1	785155	785431	789149	789534
47	10	787317.25	10	4048.5	3718	4379	10	3	0	1	785155	785431	789149	789534
47	11	364913.75	0	2243.5	909	3578	2	3	3	1	363572	364012	364921	367150
47	11	564238.5	0	3269.0	2348	4190	10	1	4	1	561850	563358	565706	566040
47	11	649647.5	3	33613.0	0	0	1	1	0	1	630944	634738	666454	666454
47	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
47	12	69480.0	6	88445.0	0	176890	1	1	2	1	8741	41774	41774	185631
47	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
47	13	30183.0	0	582.0	0	1164	1	3	2	1	29821	29963	29963	30985
47	13	168396.0	0	3013.0	2104	3922	14	1	3	1	166260	167519	169623	170182
47	13	191740.25	0	390.5	171	610	2	3	1	1	191491	191599	191770	192101
47	13	839008.75	7	1400.5	578	2223	2	1	2	1	838082	838535	839113	840305
47	13	898754.25	0	1042.5	0	2085	1	1	3	1	897513	898953	898953	899598
47	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
47	13	272126.25	1	3038.5	2463	3614	10	1	0	1	270482	270732	273195	274096
47	13	772789.0	1	3077.0	2327	3827	12	3	0	1	770862	771639	773966	774689
47	13	842682.5	1	1389.0	685	2093	7	1	0	1	841376	842600	843285	843469
47	13	272126.25	10	3038.5	2463	3614	10	1	0	1	270482	270732	273195	274096
47	13	772789.0	10	3077.0	2327	3827	12	3	0	1	770862	771639	773966	774689
47	13	842682.5	9	1389.0	685	2093	7	1	0	1	841376	842600	843285	843469
47	14	339372.75	0	828.5	256	1401	3	1	2	1	338763	339154	339410	340164
47	14	709051.0	0	50.0	0	100	1	1	3	1	708980	709072	709072	709080
47	14	748450.0	0	139.0	19	259	4	1	0	1	748356	748405	748424	748615
47	14	748365.5	2	30.0	0	0	1	0	0	1	748345	748356	748356	748405
47	14	183769.0	1	934.0	65	1803	2	1	0	1	183144	183460	183525	184947
47	14	183769.0	10	934.0	65	1803	2	1	0	1	183144	183460	183525	184947
47	15	381673.5	0	1974.0	1107	2841	5	1	1	1	380034	381339	382446	382875
47	15	527886.0	0	553.0	460	646	8	1	1	1	527539	527680	528140	528185
47	15	1177.75	2	769.5	0	0	1	0	0	1	597	989	989	2136
47	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
47	15	352233.0	1	2619.0	1516	3722	7	1	0	1	350382	351465	352981	354104
47	15	352233.0	10	2619.0	1516	3722	7	1	0	1	350382	351465	352981	354104
47	16	31417.75	0	2124.5	0	4249	1	1	3	1	28727	31984	31984	32976
47	16	707066.5	1	15496.0	22	30970	2	1	0	1	683899	714738	714760	714869
47	16	707066.5	10	15496.0	22	30970	2	1	0	1	683899	714738	714760	714869
48	1	181288.75	0	2339.5	0	4679	1	3	1	1	178226	182012	182012	182905
48	1	48400.25	1	1448.5	423	2474	3	3	0	1	47596	47756	48179	50070
48	1	48400.25	10	1448.5	423	2474	3	3	0	1	47596	47756	48179	50070
48	2	1182141.25	0	2830.5	2202	3459	6	3	1	1	1180551	1180901	1183103	1184010
48	2	1284047.5	0	171.0	0	342	1	3	2	1	1283866	1284058	1284058	1284208
48	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
48	2	44890.75	1	1275.5	618	1933	5	1	0	1	43986	44520	45138	45919
48	2	1229703.0	1	3741.0	2619	4863	5	3	0	1	1227121	1228544	1231163	1231984
48	2	778090.25	1	714.5	47	1382	2	1	0	1	777706	777760	777807	779088
48	2	1039351.5	1	2423.0	1495	3351	8	3	0	1	1037324	1038956	1040451	1040675
48	2	44890.75	10	1275.5	618	1933	5	1	0	1	43986	44520	45138	45919
48	2	1229703.0	10	3741.0	2619	4863	5	3	0	1	1227121	1228544	1231163	1231984
48	2	778090.25	10	714.5	47	1382	2	1	0	1	777706	777760	777807	779088
48	2	1039351.5	10	2423.0	1495	3351	8	3	0	1	1037324	1038956	1040451	1040675
48	3	61064.75	2	326.5	0	0	1	0	0	1	60600	61203	61203	61253
48	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
48	3	288019.25	1	3135.5	2703	3568	26	3	0	1	286087	286816	289519	289655
