tetrad	chr	pos(bp)	co_type	chromatids	GCasso_tract_len	GCasso_marker	GCasso	snp_start_out	snp_start_in	snp_end_in	snp_end_out
42	16	393196.0	0	"[2, 3]"	0	0	0	392900	393492	392900	393492
42	16	27940.0	0	"[1, 3]"	0	0	0	23896	31984	23896	31984
42	16	224560.0	0	"[2, 4]"	0	0	0	224098	225022	224098	225022
42	16	699318.5	0	"[2, 4]"	0	0	0	683899	714738	683899	714738
42	16	386595.5	0	"[2, 3]"	0	0	0	381039	392152	381039	392152
42	16	69689.5	0	"[1, 3]"	0	0	0	67093	72286	67093	72286
43	1	109593.5	0	"[3, 4]"	0	0	0	103971	115216	103971	115216
43	1	160208.5	1	"[2, 4]"	317.0	1	1	160025	160075	160075	160659
43	2	200934.0	0	"[1, 2]"	0	0	0	195269	206599	195269	206599
43	2	364605.0	0	"[1, 4]"	0	0	0	340071	389139	340071	389139
43	2	323408.0	0	"[3, 4]"	0	0	0	306745	340071	306745	340071
43	2	1163921.0	0	"[1, 2]"	0	0	0	1163654	1164188	1163654	1164188
43	2	887278.0	0	"[1, 2]"	0	0	0	849131	925425	849131	925425
43	2	1268357.0	0	"[2, 3]"	0	0	0	1267837	1268877	1267837	1268877
43	2	964901.5	0	"[1, 2]"	0	0	0	925425	1004378	925425	1004378
43	2	838078.0	0	"[1, 3]"	0	0	0	837838	838318	837838	838318
43	3	124119.5	0	"[1, 2]"	0	0	0	122625	125614	122625	125614
43	3	214088.5	0	"[2, 4]"	0	0	0	208529	219648	208529	219648
43	3	125788.0	0	"[3, 4]"	0	0	0	125629	125947	125629	125947
43	3	252680.25	1	"[1, 3]"	733.5	16	1	253041	253053	252216	252411
43	4	413568.75	1	"[1, 2]"	6468.5	8	1	416569	417037	404732	415937
43	4	914570.5	0	"[3, 4]"	0	0	0	913889	915252	913889	915252
43	4	726663.5	0	"[2, 4]"	0	0	0	712918	740409	712918	740409
43	4	344761.5	1	"[1, 3]"	1225.0	16	1	345319	345429	344104	344194
43	4	146446.75	4	"[1, 4]"	3320.5	26	0	144563	145010	148329	148883
43	4	131441.0	0	"[1, 4]"	0	0	0	130991	131891	130991	131891
43	4	47000.5	0	"[1, 3]"	0	0	0	40719	53282	40719	53282
43	4	908935.0	0	"[1, 3]"	0	0	0	904559	913311	904559	913311
43	4	422805.5	0	"[1, 2]"	0	0	0	418966	426645	418966	426645
43	5	183517.0	0	"[3, 4]"	0	0	0	183252	183782	183252	183782
43	5	431503.5	0	"[2, 4]"	0	0	0	391932	471075	391932	471075
43	5	61592.0	1	"[1, 2]"	652.0	1	1	61843	61993	60689	61843
43	5	348958.5	1	"[1, 2]"	1000.0	3	1	349121	349796	348334	348583
43	6	444550.0	0	"[2, 4]"	0	0	0	437677	451423	437677	451423
43	6	192044.5	0	"[1, 3]"	0	0	0	191271	192818	191271	192818
43	6	81630.0	0	"[2, 4]"	0	0	0	81000	82260	81000	82260
43	6	345055.0	0	"[1, 3]"	0	0	0	315648	374462	315648	374462
43	7	473336.0	0	"[3, 4]"	0	0	0	471817	474855	471817	474855
43	7	689165.0	0	"[1, 4]"	0	0	0	670631	707699	670631	707699
43	7	188204.0	0	"[1, 2]"	0	0	0	165490	210918	165490	210918
43	7	517649.0	1	"[1, 2]"	789.0	1	1	517788	518299	516721	517788
43	7	339553.0	1	"[3, 4]"	2966.0	1	1	338834	343238	337306	338834
43	7	31095.75	3	"[1, 2]"	35582.5	7	1	9495	17114	17137	80637
43	8	22575.25	1	"[3, 4]"	4742.5	6	1	22769	27124	19701	20707
43	10	546614.25	1	"[1, 4]"	1507.5	2	1	545677	546044	546058	548678
43	10	396402.0	0	"[2, 3]"	0	0	0	396124	396680	396124	396680
43	10	69716.0	0	"[2, 4]"	0	0	0	67745	71687	67745	71687
43	10	203829.75	1	"[1, 3]"	472.5	3	1	203913	204219	203334	203853
43	10	983594.25	1	"[2, 4]"	2392.5	27	1	982049	982747	984721	984860
43	10	766334.5	0	"[3, 4]"	0	0	0	764686	767983	764686	767983
43	10	455883.0	0	"[2, 3]"	0	0	0	426131	485635	426131	485635
43	10	5697.5	5	"[2, 3]"	0	0	0	5348	6047	5348	6047
43	10	5697.5	5	"[1, 4]"	0	0	0	5348	6047	5348	6047
43	10	677108.0	5	"[2, 1]"	0	0	0	631826	722390	631826	722390
43	10	677108.0	5	"[4, 3]"	0	0	0	631826	722390	631826	722390
43	11	498885.5	0	"[1, 4]"	0	0	0	489856	507915	489856	507915
43	11	469330.5	0	"[1, 3]"	0	0	0	448805	489856	448805	489856
43	11	364466.5	0	"[1, 3]"	0	0	0	364012	364921	364012	364921
43	11	53747.75	1	"[2, 3]"	4540.5	8	1	50482	52473	55922	56114
43	11	154434.5	0	"[1, 3]"	0	0	0	151147	157722	151147	157722
43	11	247148.75	1	"[1, 3]"	1863.5	24	1	248072	248089	246174	246260
43	12	322171.5	0	"[2, 3]"	0	0	0	301138	343205	301138	343205
43	12	69480.0	3	"[1, 4]"	88445.0	1	1	8741	41774	41774	185631
43	12	6802.0	0	"[3, 4]"	0	0	0	4863	8741	4863	8741
43	13	839266.5	1	"[1, 3]"	885.0	1	1	838535	839113	839113	840305
43	13	248179.5	0	"[2, 4]"	0	0	0	232898	263461	232898	263461
43	13	440465.75	1	"[1, 4]"	2908.5	59	1	441863	441977	438931	439092
43	13	663738.25	1	"[2, 4]"	6494.5	3	1	657682	663300	664611	669360
43	13	491225.25	1	"[2, 3]"	3395.5	36	1	492896	492950	489484	489571
43	13	344559.5	0	"[2, 4]"	0	0	0	320425	368694	320425	368694
43	14	190558.0	0	"[2, 3]"	0	0	0	190305	190811	190305	190811
43	14	626790.0	0	"[3, 4]"	0	0	0	609577	644003	609577	644003
43	14	55893.75	1	"[1, 4]"	4709.5	9	1	57603	58894	53135	53943
43	14	353061.5	0	"[3, 4]"	0	0	0	351289	354834	351289	354834
43	14	717725.5	0	"[3, 4]"	0	0	0	717351	718100	717351	718100
43	15	437110.0	0	"[3, 4]"	0	0	0	435962	438258	435962	438258
43	15	543476.25	1	"[3, 4]"	984.5	2	1	542120	543848	543870	544067
43	15	142430.0	5	"[3, 1]"	0	0	0	81646	203214	81646	203214
43	15	142430.0	5	"[4, 2]"	0	0	0	81646	203214	81646	203214
43	15	687920.0	0	"[1, 3]"	0	0	0	687630	688210	687630	688210
43	15	204680.0	0	"[1, 3]"	0	0	0	203214	206146	203214	206146
43	16	264820.0	0	"[2, 3]"	0	0	0	263326	266314	263326	266314
43	16	481295.5	0	"[2, 4]"	0	0	0	479485	483106	479485	483106
43	16	84186.5	0	"[1, 2]"	0	0	0	83592	84781	83592	84781
43	16	699318.5	0	"[1, 2]"	0	0	0	683899	714738	683899	714738
43	16	754300.5	1	"[2, 3]"	3152.0	17	1	755701	756052	752642	752807
43	16	242823.5	0	"[1, 2]"	0	0	0	235555	250092	235555	250092
44	1	166516.5	0	"[1, 2]"	0	0	0	166087	166946	166087	166946
44	2	1112063.0	0	"[2, 4]"	0	0	0	1111354	1112772	1111354	1112772
44	2	190941.0	1	"[1, 2]"	403.0	3	1	190592	190887	191087	191198
44	2	887278.0	0	"[1, 4]"	0	0	0	849131	925425	849131	925425
44	2	1268357.0	0	"[1, 3]"	0	0	0	1267837	1268877	1267837	1268877
44	2	837517.5	0	"[1, 2]"	0	0	0	837368	837667	837368	837667
44	2	248846.0	1	"[2, 4]"	40312.0	6	1	206599	250781	252894	285110
44	2	662925.0	1	"[1, 2]"	298.0	4	1	662600	662952	663019	663129
44	2	1173279.5	0	"[3, 4]"	0	0	0	1171398	1175161	1171398	1175161
44	2	404631.0	0	"[1, 4]"	0	0	0	389139	420123	389139	420123
44	2	1240714.0	1	"[1, 4]"	2193.0	1	1	1237801	1241434	1241434	1242187
44	3	136435.25	1	"[1, 3]"	565.5	2	1	135738	136567	136593	136843
44	3	289763.0	1	"[3, 4]"	2067.0	20	1	290694	290899	288396	289063
44	3	204593.75	3	"[1, 4]"	18989.5	1	1	181669	208529	208529	219648
44	4	96230.5	0	"[1, 2]"	0	0	0	96056	96405	96056	96405
44	4	582923.0	3	"[3, 4]"	36435.0	1	1	593790	608491	535621	593790
44	4	669792.5	0	"[1, 4]"	0	0	0	645497	694088	645497	694088
44	4	876938.5	0	"[1, 4]"	0	0	0	867581	886296	867581	886296
44	4	825256.0	0	"[1, 4]"	0	0	0	820776	829736	820776	829736
44	5	188127.5	1	"[3, 4]"	735.0	4	1	188094	188896	187608	187912
44	5	228180.0	0	"[1, 4]"	0	0	0	211647	244713	211647	244713
44	5	376859.0	1	"[2, 4]"	1325.0	2	1	375751	376642	376783	378260
44	5	9429.5	1	"[1, 2]"	3062.0	12	1	7356	8441	10728	11193
44	6	79011.0	1	"[2, 4]"	2275.0	7	1	79503	80794	77475	78272
44	6	219137.5	1	"[1, 3]"	742.0	4	1	219354	219663	218380	219153
44	6	345055.0	0	"[1, 3]"	0	0	0	315648	374462	315648	374462
44	6	301458.75	1	"[1, 3]"	9847.5	1	1	295015	298055	298055	314710
44	7	689165.0	0	"[1, 3]"	0	0	0	670631	707699	670631	707699
44	7	31095.75	3	"[1, 3]"	35582.5	7	1	9495	17114	17137	80637
44	7	405778.0	0	"[1, 3]"	0	0	0	404907	406649	404907	406649
44	7	808104.0	0	"[1, 3]"	0	0	0	800912	815296	800912	815296
44	7	231713.0	0	"[1, 3]"	0	0	0	211233	252193	211233	252193
44	7	113110.5	1	"[1, 3]"	1153.0	9	1	113285	114089	112234	112834
44	8	781873.0	0	"[2, 3]"	0	0	0	781299	782447	781299	782447
44	8	534280.5	0	"[1, 3]"	0	0	0	502098	566463	502098	566463
44	8	378169.0	0	"[1, 3]"	0	0	0	363041	393297	363041	393297
44	8	236265.0	0	"[1, 3]"	0	0	0	195004	277526	195004	277526
44	9	361172.5	0	"[2, 4]"	0	0	0	359473	362872	359473	362872
44	9	118378.0	0	"[1, 4]"	0	0	0	104272	132484	104272	132484
44	9	178274.0	1	"[3, 4]"	13927.0	1	1	171952	198523	170669	171952
44	10	455883.0	0	"[1, 4]"	0	0	0	426131	485635	426131	485635
44	10	967772.75	8	"[2, 4]"	1408.5	2	1	967946	969008	966375	967762
44	10	218953.0	0	"[2, 4]"	0	0	0	217704	220202	217704	220202
44	10	913229.5	0	"[2, 3]"	0	0	0	863018	963441	863018	963441
44	10	576701.0	0	"[3, 4]"	0	0	0	576205	577197	576205	577197
44	10	42204.75	1	"[3, 4]"	1528.5	4	1	42284	43654	41091	41790
44	10	5697.5	0	"[2, 3]"	0	0	0	5348	6047	5348	6047
44	10	677108.0	0	"[3, 4]"	0	0	0	631826	722390	631826	722390
44	11	447057.0	1	"[1, 3]"	2023.0	1	1	447332	448805	444759	447332
44	11	510310.0	1	"[2, 4]"	2653.0	5	1	511039	512234	507915	510052
44	11	212096.5	0	"[3, 4]"	0	0	0	191636	232557	191636	232557
44	11	111969.5	0	"[1, 4]"	0	0	0	72792	151147	72792	151147
44	12	322171.5	0	"[1, 2]"	0	0	0	301138	343205	301138	343205
44	12	69480.0	6	"[3, 2]"	88445.0	1	1	8741	41774	41774	185631
44	12	69480.0	6	"[1, 4]"	88445.0	1	1	8741	41774	41774	185631
44	13	210003.0	0	"[3, 4]"	0	0	0	209781	210225	209781	210225
44	13	64100.25	1	"[1, 2]"	16598.5	1	1	42957	68645	68645	76154
44	13	583972.75	1	"[1, 4]"	418.5	1	1	583914	584450	583613	583914
44	13	430373.25	1	"[1, 4]"	1491.5	27	1	430760	431478	429508	429747
44	13	882838.5	0	"[1, 3]"	0	0	0	881950	883727	881950	883727
44	13	676301.0	0	"[2, 4]"	0	0	0	675576	677026	675576	677026
44	13	897680.25	1	"[1, 3]"	1105.5	2	1	896967	897288	897513	898953
44	13	303313.0	0	"[1, 3]"	0	0	0	286201	320425	286201	320425
44	14	505330.5	0	"[1, 3]"	0	0	0	476030	534631	476030	534631
44	14	673638.5	0	"[1, 2]"	0	0	0	644305	702972	644305	702972
44	14	317353.5	0	"[1, 3]"	0	0	0	317184	317523	317184	317523
44	14	421873.5	5	"[1, 4]"	0	0	0	367717	476030	367717	476030
44	14	421873.5	5	"[2, 3]"	0	0	0	367717	476030	367717	476030
44	14	28979.5	0	"[3, 4]"	0	0	0	27973	29986	27973	29986
44	15	687794.0	1	"[2, 4]"	2981.0	3	1	688210	690359	685181	687426
44	15	472645.75	1	"[1, 2]"	535.5	3	1	472093	472663	472867	472960
44	15	142430.0	0	"[1, 2]"	0	0	0	81646	203214	81646	203214
44	15	21055.25	6	"[4, 1]"	40524.5	1	1	597	989	989	81646
44	15	21055.25	6	"[2, 3]"	40524.5	1	1	597	989	989	81646
44	15	397513.5	1	"[1, 2]"	2816.0	8	1	395419	396792	398635	399208
44	16	347568.25	1	"[3, 4]"	2471.5	5	1	348078	349530	346019	346646
44	16	93190.5	0	"[2, 3]"	0	0	0	92638	93743	92638	93743
44	16	840347.0	0	"[3, 4]"	0	0	0	830875	849819	830875	849819
44	16	130642.0	1	"[2, 3]"	1040.0	1	1	130695	131629	129549	130695
44	16	27940.0	5	"[4, 3]"	0	0	0	23896	31984	23896	31984
44	16	27940.0	5	"[2, 1]"	0	0	0	23896	31984	23896	31984
44	16	485644.25	3	"[3, 4]"	2294.5	2	1	483606	485388	486163	487420
44	16	386595.5	0	"[3, 4]"	0	0	0	381039	392152	381039	392152
44	16	634728.0	1	"[3, 4]"	595.0	3	1	634904	635147	634110	634751
44	16	698313.0	1	"[3, 4]"	34699.0	6	1	715175	716150	678028	683899
45	1	145745.0	0	"[2, 3]"	0	0	0	132343	159147	132343	159147
45	1	109593.5	0	"[1, 4]"	0	0	0	103971	115216	103971	115216
45	2	33019.75	1	"[3, 4]"	528.5	2	1	33021	33547	32534	32977
45	2	228690.0	0	"[2, 4]"	0	0	0	206599	250781	206599	250781
45	2	689404.75	1	"[2, 3]"	2044.5	26	1	688238	688527	690406	690448
45	2	1028112.5	0	"[2, 4]"	0	0	0	1027153	1029072	1027153	1029072
45	2	964901.5	0	"[1, 2]"	0	0	0	925425	1004378	925425	1004378
45	2	1186107.0	0	"[2, 4]"	0	0	0	1184878	1187336	1184878	1187336
45	2	1268357.0	0	"[1, 2]"	0	0	0	1267837	1268877	1267837	1268877
45	2	438919.5	0	"[1, 4]"	0	0	0	420123	457716	420123	457716
45	2	148063.5	0	"[1, 4]"	0	0	0	134433	161694	134433	161694
45	2	251299.5	0	"[3, 4]"	0	0	0	251049	251550	251049	251550
45	3	276489.5	0	"[1, 3]"	0	0	0	275401	277578	275401	277578
45	3	204593.75	3	"[1, 3]"	18989.5	1	1	208529	219648	181669	208529
45	4	422805.5	0	"[1, 4]"	0	0	0	418966	426645	418966	426645
45	4	849398.5	0	"[3, 4]"	0	0	0	848199	850598	848199	850598
45	4	726663.5	0	"[3, 4]"	0	0	0	712918	740409	712918	740409
45	4	301107.5	0	"[3, 4]"	0	0	0	296162	306053	296162	306053
45	4	582923.0	3	"[1, 3]"	36435.0	1	1	535621	593790	593790	608491
45	4	155790.5	1	"[2, 4]"	1050.0	3	1	155065	155466	155925	156706
45	4	908935.0	2	"[1, 3]"	5635.5	0	0	904559	913311	904559	913311
45	4	85451.25	1	"[2, 3]"	960.5	1	1	85298	86565	84644	85298
45	5	243432.75	1	"[1, 4]"	30505.5	1	1	211647	244713	244713	272658
45	5	121587.0	0	"[1, 4]"	0	0	0	110502	132672	110502	132672
45	5	431503.5	0	"[3, 4]"	0	0	0	391932	471075	391932	471075
45	6	167265.5	0	"[1, 4]"	0	0	0	165067	169464	165067	169464
45	6	389965.5	0	"[1, 3]"	0	0	0	389165	390766	389165	390766
45	6	58411.5	0	"[2, 3]"	0	0	0	46524	70299	46524	70299
45	6	325718.75	1	"[2, 3]"	38672.5	6	1	315648	374462	298055	314710
45	6	487365.5	0	"[1, 2]"	0	0	0	486494	488237	486494	488237
45	7	576318.5	1	"[2, 3]"	3845.0	8	1	573560	575232	577860	578622
45	7	87899.0	0	"[1, 2]"	0	0	0	80637	95161	80637	95161
45	7	445230.0	0	"[1, 3]"	0	0	0	436331	454129	436331	454129
45	7	808104.0	0	"[1, 2]"	0	0	0	800912	815296	800912	815296
45	7	31095.75	3	"[1, 2]"	35582.5	7	1	17137	80637	9495	17114
45	7	231713.0	0	"[1, 3]"	0	0	0	211233	252193	211233	252193
45	7	154102.5	1	"[1, 3]"	2107.0	4	1	152920	153178	154269	156043
45	8	534280.5	0	"[1, 4]"	0	0	0	502098	566463	502098	566463
45	8	731307.5	0	"[1, 4]"	0	0	0	705060	757555	705060	757555
45	8	657357.75	1	"[3, 4]"	39679.5	6	1	626045	648991	649335	705060
45	8	314160.5	2	"[2, 3]"	77895.5	0	0	277526	350795	277526	350795
45	8	68378.0	0	"[1, 2]"	0	0	0	41556	95200	41556	95200
45	8	138410.75	6	"[4, 3]"	40804.5	4	1	141068	176558	95924	140093
45	8	118008.5	6	"[2, 1]"	0.0	0	0	95924	140093	95924	140093
45	8	623128.75	1	"[1, 2]"	1103.5	2	1	622363	622791	623572	623789
45	10	40729.0	0	"[1, 3]"	0	0	0	40367	41091	40367	41091
45	10	258924.5	0	"[2, 3]"	0	0	0	258510	259339	258510	259339
45	10	5697.5	0	"[1, 4]"	0	0	0	5348	6047	5348	6047
45	10	967772.75	1	"[1, 3]"	1408.5	3	1	967946	969008	966375	967762
45	10	410881.25	1	"[1, 2]"	1114.5	2	1	409830	410818	411184	411693
45	10	88822.5	1	"[1, 3]"	2624.0	4	1	89518	90751	87223	87798
45	10	604928.0	0	"[3, 4]"	0	0	0	578030	631826	578030	631826
45	10	677108.0	0	"[3, 4]"	0	0	0	631826	722390	631826	722390
45	10	831801.0	0	"[1, 3]"	0	0	0	830880	832722	830880	832722
45	11	603609.0	1	"[1, 4]"	2744.0	9	1	604055	605907	601859	602615
45	11	510310.0	1	"[2, 4]"	2653.0	5	1	507915	510052	511039	512234
45	11	111969.5	0	"[3, 4]"	0	0	0	72792	151147	72792	151147
45	11	548063.0	0	"[3, 4]"	0	0	0	542329	553797	542329	553797
45	11	271156.0	1	"[2, 3]"	3020.0	7	1	268738	270554	272161	273171
45	12	245240.0	0	"[1, 3]"	0	0	0	239429	251051	239429	251051
45	12	3538.25	1	"[2, 3]"	2184.5	4	1	4455	4806	1488	3404
45	12	267878.0	0	"[3, 4]"	0	0	0	256691	279065	256691	279065
45	12	69480.0	3	"[1, 4]"	88445.0	1	1	8741	41774	41774	185631
45	13	604103.0	0	"[1, 4]"	0	0	0	603036	605170	603036	605170
45	13	277001.0	1	"[2, 3]"	6711.0	2	1	273195	274096	274512	286201
45	13	454735.5	0	"[1, 3]"	0	0	0	454462	455009	454462	455009
45	13	21785.5	0	"[2, 3]"	0	0	0	14884	28687	14884	28687
45	13	740743.5	0	"[1, 2]"	0	0	0	740241	741246	740241	741246
45	13	840150.25	1	"[3, 4]"	882.5	1	1	839113	840305	840305	840878
45	13	303313.0	0	"[1, 2]"	0	0	0	286201	320425	286201	320425
45	13	118906.5	0	"[1, 4]"	0	0	0	77819	159994	77819	159994
45	14	421873.5	0	"[2, 3]"	0	0	0	367717	476030	367717	476030
45	14	193916.75	1	"[3, 4]"	2819.5	5	1	194766	195887	191752	193262
45	14	626790.0	0	"[2, 4]"	0	0	0	609577	644003	609577	644003
45	14	33810.0	1	"[2, 3]"	1662.0	1	1	32256	33702	33702	35580
45	14	57171.0	1	"[2, 3]"	4508.0	11	1	59335	59515	54237	55597
45	14	328647.75	1	"[1, 2]"	4008.5	14	1	330094	331210	326523	326764
45	15	21055.25	6	"[3, 2]"	40524.5	1	1	597	989	989	81646
45	15	21055.25	6	"[4, 1]"	40524.5	1	1	597	989	989	81646
45	15	546276.0	0	"[2, 3]"	0	0	0	545531	547021	545531	547021
45	15	394678.25	1	"[3, 4]"	2854.5	4	1	395419	396792	392474	394028
45	15	350923.5	0	"[2, 4]"	0	0	0	350382	351465	350382	351465
45	15	142430.0	0	"[2, 3]"	0	0	0	81646	203214	81646	203214
45	15	260682.75	1	"[1, 4]"	5648.5	19	1	257284	258433	263364	263650
45	16	699318.5	0	"[1, 3]"	0	0	0	683899	714738	683899	714738
45	16	840347.0	0	"[3, 4]"	0	0	0	830875	849819	830875	849819
45	16	781818.25	1	"[3, 4]"	2686.5	3	1	783086	783237	778723	782227
45	16	466529.5	1	"[1, 3]"	1241.0	2	1	465339	466479	466685	467615
45	16	19569.0	1	"[1, 2]"	2385.0	14	1	17188	19565	20493	21030
45	16	386595.5	0	"[3, 4]"	0	0	0	381039	392152	381039	392152
45	16	196453.25	1	"[2, 3]"	2858.5	5	1	197609	198156	193382	196666
45	16	30210.0	1	"[2, 3]"	4540.0	1	1	23896	31984	31984	32976
46	1	145745.0	2	"[1, 4]"	13646.0	0	0	132343	159147	132343	159147
46	2	1268345.5	0	"[3, 4]"	0	0	0	1267814	1268877	1267814	1268877
46	2	887278.0	0	"[2, 4]"	0	0	0	849131	925425	849131	925425
46	2	1221412.5	0	"[3, 4]"	0	0	0	1219709	1223116	1219709	1223116
46	2	148063.5	0	"[1, 4]"	0	0	0	134433	161694	134433	161694
46	2	288286.5	1	"[1, 2]"	1824.0	3	1	286238	288511	289077	289320
46	2	541172.0	0	"[2, 4]"	0	0	0	486175	596169	486175	596169
46	3	204593.75	3	"[3, 4]"	18989.5	1	1	181669	208529	208529	219648
46	3	257875.0	0	"[3, 4]"	0	0	0	257025	258725	257025	258725
46	4	172911.0	1	"[1, 2]"	749.0	1	1	171952	173121	173121	173450
46	4	771322.0	0	"[2, 4]"	0	0	0	770769	771875	770769	771875
46	4	261419.25	1	"[1, 2]"	1186.5	1	1	260067	261585	261585	262440
46	4	64036.5	1	"[1, 4]"	2960.0	7	1	62317	62796	65275	65758
46	4	941275.5	0	"[2, 4]"	0	0	0	937826	944725	937826	944725
46	4	582923.0	3	"[2, 3]"	36435.0	1	1	535621	593790	593790	608491
46	5	313354.25	1	"[1, 3]"	8511.5	3	1	310053	325167	308969	309228
46	5	113719.25	1	"[3, 4]"	15735.5	1	1	110502	132672	101201	110502
46	5	293497.5	1	"[3, 4]"	1179.0	3	1	292408	293408	293880	294294
46	5	431503.5	5	"[2, 3]"	0	0	0	391932	471075	391932	471075
46	5	431503.5	5	"[1, 4]"	0	0	0	391932	471075	391932	471075
46	6	253675.0	0	"[2, 3]"	0	0	0	253528	253822	253528	253822
46	6	444550.0	0	"[1, 2]"	0	0	0	437677	451423	437677	451423
46	6	58411.5	0	"[3, 4]"	0	0	0	46524	70299	46524	70299
46	6	407271.5	0	"[1, 4]"	0	0	0	400242	414301	400242	414301
46	7	428952.0	1	"[3, 4]"	1590.0	1	1	427437	428877	428877	430617
46	7	861953.5	1	"[1, 4]"	872.0	3	1	861944	862835	861107	861928
46	7	808104.0	0	"[2, 3]"	0	0	0	800912	815296	800912	815296
46	7	586436.5	1	"[1, 4]"	1701.0	10	1	585233	585939	587194	587380
46	7	500060.0	0	"[1, 4]"	0	0	0	498758	501362	498758	501362
46	7	150681.75	1	"[1, 3]"	438.5	3	1	150730	151072	150288	150637
46	8	677197.5	0	"[3, 4]"	0	0	0	649335	705060	649335	705060
46	8	314160.5	0	"[2, 3]"	0	0	0	277526	350795	277526	350795
46	8	236265.0	0	"[1, 4]"	0	0	0	195004	277526	195004	277526
46	8	419839.0	0	"[1, 2]"	0	0	0	393297	446381	393297	446381
46	9	221189.0	0	"[3, 4]"	0	0	0	198652	243726	198652	243726
46	9	118378.0	0	"[1, 3]"	0	0	0	104272	132484	104272	132484
46	10	275683.0	0	"[1, 3]"	0	0	0	275488	275878	275488	275878
46	10	604928.0	0	"[2, 3]"	0	0	0	578030	631826	578030	631826
46	10	842526.25	1	"[2, 4]"	1483.5	2	1	841226	842343	843041	843495
46	10	5697.5	0	"[2, 4]"	0	0	0	5348	6047	5348	6047
46	10	152405.75	1	"[2, 3]"	26195.5	1	1	165085	165922	113531	165085
46	10	513528.25	1	"[2, 3]"	1340.5	1	1	512367	513349	513349	515048
46	10	351010.5	1	"[2, 4]"	3926.0	21	1	352670	353277	348951	349144
46	10	99928.75	1	"[1, 4]"	5204.5	4	1	102212	102850	92559	102094
46	10	965767.5	0	"[2, 4]"	0	0	0	965458	966077	965458	966077
46	11	510889.25	1	"[1, 4]"	3811.5	6	1	512234	513356	507915	510052
46	11	554971.0	0	"[1, 3]"	0	0	0	554777	555165	554777	555165
46	11	22921.5	1	"[2, 4]"	2875.0	8	1	23843	24875	20977	21991
46	11	280727.25	1	"[2, 3]"	636.5	1	1	280266	280552	280552	281539
46	12	245240.0	0	"[1, 4]"	0	0	0	239429	251051	239429	251051
46	12	364610.5	0	"[2, 3]"	0	0	0	343205	386016	343205	386016
46	12	69480.0	3	"[1, 4]"	88445.0	1	1	41774	185631	8741	41774
46	13	604103.0	0	"[3, 4]"	0	0	0	603036	605170	603036	605170
46	13	21785.5	0	"[3, 4]"	0	0	0	14884	28687	14884	28687
46	13	522184.75	1	"[3, 4]"	526.5	6	1	522405	522491	521781	522062
46	13	755467.0	0	"[2, 4]"	0	0	0	754976	755958	754976	755958
46	13	323936.25	1	"[3, 4]"	41246.5	1	1	286201	320425	320425	368694
46	13	848822.0	1	"[1, 3]"	1225.0	3	1	849017	849852	847608	848811
46	13	55801.0	0	"[2, 4]"	0	0	0	42957	68645	42957	68645
46	13	95653.0	1	"[1, 4]"	46507.0	14	1	77819	159994	68645	76154
46	14	421873.5	5	"[4, 1]"	0	0	0	367717	476030	367717	476030
46	14	421873.5	5	"[2, 3]"	0	0	0	367717	476030	367717	476030
46	15	662174.5	0	"[1, 2]"	0	0	0	662006	662343	662006	662343
46	15	714717.5	0	"[3, 4]"	0	0	0	703378	726057	703378	726057
46	15	21055.25	3	"[1, 2]"	40524.5	1	1	597	989	989	81646
46	15	204680.0	0	"[1, 2]"	0	0	0	203214	206146	203214	206146
46	16	84186.5	0	"[1, 2]"	0	0	0	83592	84781	83592	84781
46	16	449856.0	0	"[1, 4]"	0	0	0	441373	458339	441373	458339
46	16	725253.0	0	"[1, 3]"	0	0	0	724821	725685	724821	725685
46	16	699318.5	0	"[1, 3]"	0	0	0	683899	714738	683899	714738
46	16	652410.5	1	"[3, 4]"	1907.0	2	1	650312	652602	653134	653594
46	16	179471.25	1	"[2, 3]"	1022.5	1	1	179514	180451	178406	179514
47	1	109593.5	0	"[1, 3]"	0	0	0	103971	115216	103971	115216
47	1	160590.5	1	"[1, 4]"	447.0	2	1	160075	160659	160780	160848
47	2	1109162.5	0	"[3, 4]"	0	0	0	1107809	1110516	1107809	1110516
47	2	364605.0	0	"[1, 2]"	0	0	0	340071	389139	340071	389139
47	2	1268357.0	0	"[2, 4]"	0	0	0	1267837	1268877	1267837	1268877
47	2	964901.5	0	"[1, 3]"	0	0	0	925425	1004378	925425	1004378
47	2	148063.5	0	"[1, 3]"	0	0	0	134433	161694	134433	161694
47	2	294345.5	1	"[2, 4]"	2483.0	6	1	294963	296211	291395	294813
47	2	404631.0	0	"[3, 4]"	0	0	0	389139	420123	389139	420123
47	2	1181050.25	1	"[3, 4]"	2265.5	8	1	1179797	1180038	1181677	1182689
47	2	541172.0	0	"[2, 4]"	0	0	0	486175	596169	486175	596169
47	3	287483.5	4	"[2, 3]"	3846.0	32	0	285463	285658	289519	289655
47	3	151970.75	1	"[2, 3]"	810.5	6	1	152343	152409	151098	152033
47	4	401194.75	1	"[2, 3]"	18279.5	1	1	379378	404732	404732	415937
47	4	626994.0	0	"[2, 3]"	0	0	0	608491	645497	608491	645497
47	4	497169.25	1	"[2, 3]"	1286.5	2	1	497275	498350	496404	496648
47	4	795288.5	0	"[2, 4]"	0	0	0	794628	795949	794628	795949
47	4	154820.75	1	"[2, 3]"	1506.5	4	1	155466	155682	153288	154847
